order_id,order_date,ship_date,dias_envio,ship_mode,customer_id,customer_name,segment,region,state,city,category,sub_category,product_name,sales,quantity,discount,profit,margen_utilidad,nivel_descuento,nivel_rentabilidad,venta_no_rentable,anio,mes,trimestre,row_id,country,postal_code,product_id,prediccion_perdida,probabilidad_perdida,nivel_riesgo_comercial
CA-2017-143861,2017-06-12,2017-06-19,7,Standard Class,LC-16885,Lena Creighton,Consumer,South,Florida,Saint Petersburg,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2,0.2,1.068,0.0625,Medio,Baja,0,2017,6,2,2870,United States,33710,FUR-FU-10001546,0,0.14333333333333334,Bajo
CA-2014-107811,2014-04-29,2014-05-03,4,Standard Class,LA-16780,Laura Armstrong,Corporate,South,Tennessee,Memphis,Furniture,Chairs,Global Leather Executive Chair,561.584,2,0.2,70.198,0.125,Medio,Baja,0,2014,4,2,6375,United States,38109,FUR-CH-10001394,0,0.14333333333333334,Bajo
CA-2014-103310,2014-05-10,2014-05-15,5,Standard Class,GM-14680,Greg Matthias,Consumer,West,California,San Jose,Furniture,Chairs,Hon Pagoda Stacking Chairs,256.784,1,0.2,32.098,0.125,Medio,Baja,0,2014,5,2,9200,United States,95123,FUR-CH-10002320,0,0.14333333333333334,Bajo
CA-2014-104269,2014-03-01,2014-03-06,5,Second Class,DB-13060,Dave Brooks,Consumer,West,Washington,Seattle,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2,0.2,51.4764,0.1125,Medio,Baja,0,2014,3,1,158,United States,98115,FUR-CH-10004063,0,0.14333333333333334,Bajo
CA-2015-153549,2015-03-29,2015-03-31,2,Second Class,SL-20155,Sara Luxemburg,Home Office,South,Florida,Jacksonville,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,1166.92,5,0.2,131.2785,0.1125,Medio,Baja,0,2015,3,1,991,United States,32216,FUR-CH-10004086,0,0.14,Bajo
CA-2015-165799,2015-06-29,2015-07-02,3,First Class,SG-20470,Sheri Gordon,Consumer,East,New York,New York City,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,117.882,1,0.1,1.3098,0.0111111111111111,Bajo,Baja,0,2015,6,2,9024,United States,10024,FUR-CH-10001482,0,0.14,Bajo
CA-2016-152247,2016-11-07,2016-11-12,5,Standard Class,MA-17995,Michelle Arnett,Home Office,West,Wyoming,Cheyenne,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136,4,0.2,100.196,0.0625,Medio,Baja,0,2016,11,4,5870,United States,82001,FUR-CH-10001215,0,0.14,Bajo
CA-2014-132451,2014-09-26,2014-09-27,1,First Class,KF-16285,Karen Ferguson,Home Office,West,California,San Diego,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.552,3,0.2,73.194,0.125,Medio,Baja,0,2014,9,3,5469,United States,92105,FUR-CH-10000454,0,0.14,Bajo
CA-2016-123337,2016-09-16,2016-09-22,6,Standard Class,KD-16495,Keith Dawkins,Corporate,West,California,San Jose,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666,2,0.15,-12.8784,-0.0470588235294117,Medio,Perdida,1,2016,9,3,7271,United States,95123,FUR-BO-10001918,0,0.14,Bajo
CA-2014-167997,2014-01-26,2014-01-29,3,First Class,CA-11965,Carol Adams,Corporate,Central,South Dakota,Rapid City,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2,0.0,39.7488,0.28,Bajo,Media,0,2014,1,1,8151,United States,57701,FUR-BO-10004409,0,0.14,Bajo
CA-2015-101910,2015-11-27,2015-12-03,6,Standard Class,CD-11920,Carlos Daly,Consumer,West,California,Lake Elsinore,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,5,0.2,17.745,0.0625,Medio,Baja,0,2015,11,4,800,United States,92530,FUR-CH-10002647,0,0.13666666666666666,Bajo
CA-2016-138968,2016-03-15,2016-03-16,1,First Class,FC-14335,Fred Chung,Corporate,West,California,San Francisco,Furniture,Chairs,Global Comet Stacking Arm Chair,1352.032,4,0.2,84.502,0.0625,Medio,Baja,0,2016,3,1,7649,United States,94110,FUR-CH-10000309,0,0.13666666666666666,Bajo
CA-2016-110366,2016-09-05,2016-09-07,2,Second Class,JD-15895,Jonathan Doherty,Corporate,East,Pennsylvania,Philadelphia,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.8,2,0.2,10.35,0.125,Medio,Baja,0,2016,9,3,141,United States,19140,FUR-FU-10004848,0,0.13666666666666666,Bajo
CA-2017-113705,2017-03-27,2017-03-29,2,Second Class,LC-16870,Lena Cacioppo,Consumer,South,Virginia,Richmond,Furniture,Tables,BPI Conference Tables,292.1,2,0.0,58.42,0.1999999999999999,Bajo,Media,0,2017,3,1,9757,United States,23223,FUR-TA-10002533,0,0.13666666666666666,Bajo
CA-2014-104563,2014-03-07,2014-03-12,5,Standard Class,CM-12715,Craig Molinari,Corporate,West,Washington,Seattle,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.704,6,0.2,21.8352,0.05,Medio,Baja,0,2014,3,1,9643,United States,98103,FUR-CH-10002780,0,0.13333333333333333,Bajo
CA-2015-132486,2015-10-23,2015-10-27,4,Second Class,JF-15355,Jay Fein,Consumer,West,California,San Diego,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",240.784,1,0.2,27.0882,0.1125,Medio,Baja,0,2015,10,4,3869,United States,92105,FUR-CH-10004495,0,0.13333333333333333,Bajo
CA-2016-129868,2016-12-26,2016-12-31,5,Standard Class,MC-18130,Mike Caudle,Corporate,West,California,Los Angeles,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.2,33.8517,0.0375,Medio,Baja,0,2016,12,4,4595,United States,90004,FUR-TA-10003473,0,0.13333333333333333,Bajo
CA-2016-160108,2016-12-08,2016-12-12,4,Standard Class,AG-10900,Arthur Gainer,Consumer,Central,Wisconsin,Eau Claire,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7,0.0,32.4688,0.08,Bajo,Baja,0,2016,12,4,9162,United States,54703,FUR-BO-10003450,0,0.13333333333333333,Bajo
CA-2015-123141,2015-11-14,2015-11-19,5,Standard Class,GZ-14470,Gary Zandusky,Consumer,West,New Mexico,Rio Rancho,Furniture,Chairs,Global Deluxe Office Fabric Chairs,230.352,3,0.2,20.1558,0.0875,Medio,Baja,0,2015,11,4,6710,United States,87124,FUR-CH-10001891,0,0.13333333333333333,Bajo
CA-2015-141327,2015-11-30,2015-12-03,3,First Class,LR-16915,Lena Radford,Consumer,South,North Carolina,Durham,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.744,2,0.2,25.1808,0.075,Medio,Baja,0,2015,11,4,8195,United States,27707,FUR-FU-10000576,0,0.13333333333333333,Bajo
CA-2014-144666,2014-11-09,2014-11-11,2,Second Class,JP-15520,Jeremy Pistek,Consumer,West,California,San Francisco,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",222.666,2,0.15,10.4784,0.0470588235294117,Medio,Baja,0,2014,11,4,473,United States,94110,FUR-BO-10001601,0,0.13,Bajo
CA-2014-115812,2014-06-09,2014-06-14,5,Standard Class,BH-11710,Brosina Hoffman,Consumer,West,California,Los Angeles,Furniture,Tables,Chromcraft Rectangular Conference Tables,1706.184,9,0.2,85.3092,0.05,Medio,Baja,0,2014,6,2,11,United States,90032,FUR-TA-10001539,0,0.13,Bajo
CA-2014-130428,2014-03-31,2014-03-31,0,Same Day,TG-21640,Trudy Glocke,Consumer,South,Florida,Tampa,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.488,7,0.2,98.4802,0.0875,Medio,Baja,0,2014,3,1,9566,United States,33614,FUR-CH-10002965,0,0.13,Bajo
CA-2016-127138,2016-03-12,2016-03-15,3,Second Class,DK-13225,Dean Katz,Corporate,West,California,San Francisco,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,770.352,3,0.2,77.0352,0.1,Medio,Baja,0,2016,3,1,5960,United States,94109,FUR-CH-10003746,0,0.13,Bajo
CA-2017-104885,2017-03-02,2017-03-08,6,Standard Class,DB-13555,Dorothy Badders,Corporate,East,Delaware,Newark,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",441.96,2,0.0,101.6508,0.23,Bajo,Media,0,2017,3,1,7640,United States,19711,FUR-BO-10003660,0,0.12666666666666668,Bajo
CA-2014-150245,2014-12-31,2015-01-04,4,Second Class,PC-18745,Pamela Coakley,Corporate,East,New York,Watertown,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1573.488,7,0.2,196.686,0.125,Medio,Baja,0,2014,12,4,1546,United States,13601,FUR-BO-10002613,0,0.12666666666666668,Bajo
CA-2017-128363,2017-08-13,2017-08-18,5,Standard Class,DC-12850,Dan Campbell,Consumer,South,Tennessee,Memphis,Furniture,Chairs,Hon Olson Stacker Chairs,423.648,2,0.2,47.6604,0.1125,Medio,Baja,0,2017,8,3,7904,United States,38109,FUR-CH-10002073,0,0.12666666666666668,Bajo
CA-2014-154158,2014-12-23,2014-12-27,4,Second Class,CC-12670,Craig Carreira,Consumer,South,Florida,Tampa,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",64.784,1,0.2,6.4784,0.0999999999999999,Medio,Baja,0,2014,12,4,9381,United States,33614,FUR-CH-10004698,0,0.12666666666666668,Bajo
US-2015-156867,2015-11-13,2015-11-17,4,Standard Class,LC-16870,Lena Cacioppo,Consumer,West,Colorado,Aurora,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,3,0.2,-3.8385,-0.0375,Medio,Perdida,1,2015,11,4,105,United States,80013,FUR-FU-10004006,0,0.12333333333333334,Bajo
CA-2017-121853,2017-09-23,2017-09-29,6,Standard Class,DB-13660,Duane Benoit,Consumer,West,California,Los Angeles,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,2,0.2,59.4816,0.0999999999999999,Medio,Baja,0,2017,9,3,9325,United States,90036,FUR-CH-10003973,0,0.12333333333333334,Bajo
CA-2016-149762,2016-12-03,2016-12-07,4,Standard Class,RD-19720,Roger Demir,Consumer,West,California,Morgan Hill,Furniture,Tables,Hon 4060 Series Tables,268.704,3,0.2,6.7176,0.0249999999999999,Medio,Baja,0,2016,12,4,7909,United States,95037,FUR-TA-10004147,0,0.12333333333333334,Bajo
CA-2014-100916,2014-10-21,2014-10-26,5,Standard Class,FH-14275,Frank Hawley,Corporate,South,Virginia,Newport News,Furniture,Tables,Hon 2111 Invitation Series Straight Table,591.32,4,0.0,112.3508,0.19,Bajo,Media,0,2014,10,4,7573,United States,23602,FUR-TA-10004607,0,0.12333333333333334,Bajo
CA-2017-138975,2017-05-19,2017-05-23,4,Standard Class,SC-20380,Shahid Collister,Consumer,South,Georgia,Atlanta,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1628.82,9,0.0,374.6286,0.23,Bajo,Media,0,2017,5,2,2861,United States,30318,FUR-BO-10004695,0,0.12333333333333334,Bajo
CA-2015-100146,2015-05-14,2015-05-19,5,Standard Class,CB-12535,Claudia Bergmann,Corporate,West,California,Camarillo,Furniture,Chairs,Novimex Fabric Task Chair,97.568,2,0.2,-6.098,-0.0625,Medio,Perdida,1,2015,5,2,7406,United States,93010,FUR-CH-10003833,0,0.12333333333333334,Bajo
CA-2014-113271,2014-07-09,2014-07-14,5,Standard Class,DS-13030,Darrin Sayre,Home Office,West,California,San Francisco,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.833,1,0.15,7.049,0.0588235294117647,Medio,Baja,0,2014,7,3,9244,United States,94122,FUR-BO-10004218,0,0.12,Bajo
CA-2017-149881,2017-04-01,2017-04-03,2,First Class,NC-18535,Nick Crebassa,Corporate,West,California,San Francisco,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482.664,8,0.15,85.176,0.1764705882352941,Medio,Media,0,2017,4,2,4218,United States,94110,FUR-BO-10003894,0,0.12,Bajo
CA-2017-111815,2017-03-03,2017-03-10,7,Standard Class,EP-13915,Emily Phan,Consumer,Central,Michigan,Dearborn Heights,Furniture,Chairs,Global Ergonomic Managers Chair,180.98,1,0.0,47.0548,0.26,Bajo,Media,0,2017,3,1,3474,United States,48127,FUR-CH-10000785,0,0.12,Bajo
CA-2015-119634,2015-08-11,2015-08-16,5,Standard Class,BW-11065,Barry Weirich,Consumer,South,North Carolina,Raleigh,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",46.152,3,0.2,12.1149,0.2625,Medio,Media,0,2015,8,3,5758,United States,27604,FUR-FU-10004270,0,0.12,Bajo
CA-2016-169838,2016-11-25,2016-11-29,4,Standard Class,BB-11545,Brenda Bowman,Corporate,Central,Michigan,Jackson,Furniture,Tables,Chromcraft Round Conference Tables,1568.61,9,0.0,329.4081,0.21,Bajo,Media,0,2016,11,4,7687,United States,49201,FUR-TA-10001095,0,0.12,Bajo
CA-2017-113530,2017-05-19,2017-05-21,2,Second Class,BC-11125,Becky Castell,Home Office,West,California,San Francisco,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.408,12,0.2,42.588,0.0625,Medio,Baja,0,2017,5,2,3625,United States,94109,FUR-CH-10002647,0,0.12,Bajo
CA-2016-137050,2016-07-14,2016-07-18,4,Second Class,SW-20755,Steven Ward,Corporate,East,New York,New York City,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,579.136,4,0.2,21.7176,0.0375,Medio,Baja,0,2016,7,3,1212,United States,10009,FUR-BO-10004695,0,0.12,Bajo
CA-2016-113425,2016-11-21,2016-11-21,0,Same Day,JK-16120,Julie Kriz,Home Office,East,New York,New York City,Furniture,Bookcases,"Hon Metal Bookcases, Putty",113.568,2,0.2,12.7764,0.1125,Medio,Baja,0,2016,11,4,6371,United States,10009,FUR-BO-10002598,0,0.12,Bajo
CA-2014-158029,2014-05-26,2014-05-30,4,Standard Class,HF-14995,Herbert Flentye,Consumer,West,California,Los Angeles,Furniture,Chairs,Hon Olson Stacker Stools,225.296,2,0.2,22.5296,0.0999999999999999,Medio,Baja,0,2014,5,2,2752,United States,90008,FUR-CH-10000988,0,0.12,Bajo
CA-2016-118514,2016-02-03,2016-02-10,7,Standard Class,LC-17050,Liz Carlisle,Consumer,South,Kentucky,Richmond,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4,0.0,225.264,0.26,Bajo,Media,0,2016,2,1,5754,United States,40475,FUR-CH-10000015,0,0.11666666666666667,Bajo
CA-2017-149559,2017-09-11,2017-09-12,1,Same Day,KF-16285,Karen Ferguson,Home Office,West,California,Long Beach,Furniture,Chairs,Hon Pagoda Stacking Chairs,2054.272,8,0.2,256.784,0.125,Medio,Baja,0,2017,9,3,3044,United States,90805,FUR-CH-10002320,0,0.11666666666666667,Bajo
US-2015-129007,2015-09-13,2015-09-15,2,First Class,KD-16615,Ken Dana,Corporate,West,California,Anaheim,Furniture,Chairs,Global Comet Stacking Armless Chair,717.72,3,0.2,71.772,0.1,Medio,Baja,0,2015,9,3,9908,United States,92804,FUR-CH-10000155,0,0.11666666666666667,Bajo
CA-2014-164224,2014-05-18,2014-05-20,2,Second Class,TT-21070,Ted Trevino,Consumer,East,Ohio,Akron,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,149.232,3,0.2,3.7308,0.0249999999999999,Medio,Baja,0,2014,5,2,3201,United States,44312,FUR-FU-10000308,0,0.11666666666666667,Bajo
CA-2015-115511,2015-11-21,2015-11-25,4,Standard Class,NW-18400,Natalie Webber,Consumer,West,Nevada,Las Vegas,Furniture,Bookcases,"Hon Metal Bookcases, Putty",141.96,2,0.0,41.1684,0.29,Bajo,Media,0,2015,11,4,3369,United States,89115,FUR-BO-10002598,0,0.11666666666666667,Bajo
CA-2014-119144,2014-11-16,2014-11-18,2,First Class,JD-16150,Justin Deggeller,Corporate,West,California,Los Angeles,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",305.9745,3,0.15,25.1979,0.0823529411764706,Medio,Baja,0,2014,11,4,8710,United States,90008,FUR-BO-10004015,0,0.11666666666666667,Bajo
CA-2017-167381,2017-09-22,2017-09-24,2,Second Class,EH-14005,Erica Hernandez,Home Office,Central,Michigan,Lansing,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,241.96,2,0.0,41.1332,0.17,Bajo,Media,0,2017,9,3,2123,United States,48911,FUR-BO-10001972,0,0.11666666666666667,Bajo
CA-2016-160129,2016-11-23,2016-11-23,0,Same Day,LS-17200,Luke Schmidt,Corporate,East,Pennsylvania,Philadelphia,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368,2,0.2,3.9512,0.275,Medio,Media,0,2016,11,4,2920,United States,19140,FUR-FU-10002088,0,0.11666666666666667,Bajo
CA-2016-129280,2016-05-03,2016-05-05,2,First Class,SM-20905,Susan MacKendrick,Consumer,East,Ohio,Newark,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,2,0.2,10.3936,0.1999999999999999,Medio,Media,0,2016,5,2,9561,United States,43055,FUR-FU-10001876,0,0.11666666666666667,Bajo
US-2015-130519,2015-09-15,2015-09-15,0,Same Day,NG-18355,Nat Gilpin,Corporate,South,Florida,Coral Springs,Furniture,Furnishings,Ultra Door Push Plate,15.712,4,0.2,2.5532,0.1625,Medio,Media,0,2015,9,3,1195,United States,33065,FUR-FU-10002268,0,0.11333333333333333,Bajo
CA-2017-112774,2017-09-11,2017-09-12,1,First Class,RC-19960,Ryan Crowe,Consumer,South,Florida,Jacksonville,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504,1,0.2,6.0382,0.175,Medio,Media,0,2017,9,3,553,United States,32216,FUR-FU-10003039,0,0.11333333333333333,Bajo
CA-2014-149594,2014-09-15,2014-09-19,4,Standard Class,MF-18250,Monica Federle,Corporate,East,Pennsylvania,Philadelphia,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",103.936,4,0.2,16.8896,0.1625,Medio,Media,0,2014,9,3,6491,United States,19120,FUR-FU-10000222,0,0.11333333333333333,Bajo
US-2016-105578,2016-05-30,2016-06-04,5,Standard Class,MY-17380,Maribeth Yedwab,Corporate,West,Colorado,Parker,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,0.2,50.098,0.0625,Medio,Baja,0,2016,5,2,503,United States,80134,FUR-CH-10001215,0,0.11333333333333333,Bajo
CA-2015-102281,2015-10-12,2015-10-14,2,First Class,MP-17470,Mark Packer,Home Office,East,New York,New York City,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352,3,0.2,46.9764,0.075,Medio,Baja,0,2015,10,4,193,United States,10035,FUR-BO-10002545,0,0.11333333333333333,Bajo
US-2016-108497,2016-06-14,2016-06-14,0,Same Day,MH-17290,Marc Harrigan,Home Office,West,California,Los Angeles,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.165,5,0.15,35.245,0.0588235294117647,Medio,Baja,0,2016,6,2,5428,United States,90036,FUR-BO-10004218,0,0.11333333333333333,Bajo
CA-2014-105270,2014-11-11,2014-11-18,7,Standard Class,AP-10915,Arthur Prichep,Consumer,West,California,Los Angeles,Furniture,Chairs,Hon Olson Stacker Stools,112.648,1,0.2,11.2648,0.0999999999999999,Medio,Baja,0,2014,11,4,5780,United States,90008,FUR-CH-10000988,0,0.11333333333333333,Bajo
CA-2017-149160,2017-11-23,2017-11-26,3,Second Class,JM-15265,Janet Molinari,Corporate,Central,Michigan,Canton,Furniture,Furnishings,Coloredge Poster Frame,28.4,2,0.0,11.076,0.39,Bajo,Alta,0,2017,11,4,426,United States,48187,FUR-FU-10003347,0,0.11,Bajo
CA-2017-139416,2017-03-27,2017-03-29,2,Second Class,AG-10270,Alejandro Grove,Consumer,East,Pennsylvania,Philadelphia,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008,2,0.2,1.5008,0.1,Medio,Baja,0,2017,3,1,4676,United States,19120,FUR-FU-10003832,0,0.11,Bajo
CA-2017-102379,2017-12-02,2017-12-06,4,Standard Class,BB-11545,Brenda Bowman,Corporate,West,California,Oakland,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.056,9,0.2,43.4646,0.0375,Medio,Baja,0,2017,12,4,6271,United States,94601,FUR-CH-10004983,0,0.11,Bajo
CA-2015-137302,2015-04-26,2015-05-01,5,Standard Class,BW-11110,Bart Watters,Corporate,West,California,San Diego,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.936,3,0.2,6.3936,0.1,Medio,Baja,0,2015,4,2,7829,United States,92105,FUR-CH-10002017,0,0.11,Bajo
CA-2017-117457,2017-12-08,2017-12-12,4,Standard Class,KH-16510,Keith Herrera,Consumer,West,California,San Francisco,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,1336.829,13,0.15,31.4548,0.0235294117647058,Medio,Baja,0,2017,12,4,413,United States,94110,FUR-BO-10001972,0,0.11,Bajo
CA-2017-122490,2017-11-13,2017-11-18,5,Standard Class,TT-21070,Ted Trevino,Consumer,West,Washington,Seattle,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2404.704,6,0.2,150.294,0.0625,Medio,Baja,0,2017,11,4,4866,United States,98103,FUR-CH-10001215,0,0.11,Bajo
US-2015-153500,2015-07-03,2015-07-05,2,First Class,DG-13300,Deirdre Greer,Corporate,East,Pennsylvania,Philadelphia,Furniture,Furnishings,"Howard Miller 12"" Round Wall Clock",282.888,9,0.2,56.5776,0.2,Medio,Media,0,2015,7,3,1053,United States,19134,FUR-FU-10004460,0,0.11,Bajo
CA-2016-126732,2016-09-02,2016-09-06,4,Standard Class,LR-16915,Lena Radford,Consumer,West,California,Los Angeles,Furniture,Tables,Chromcraft Rectangular Conference Tables,568.728,3,0.2,28.4364,0.05,Medio,Baja,0,2016,9,3,9237,United States,90036,FUR-TA-10001539,0,0.11,Bajo
US-2014-147627,2014-01-20,2014-01-26,6,Standard Class,HL-15040,Hunter Lopez,Consumer,South,Arkansas,Jonesboro,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,1067.94,3,0.0,224.2674,0.21,Bajo,Media,0,2014,1,1,1127,United States,72401,FUR-CH-10002331,0,0.11,Bajo
CA-2017-145429,2017-07-21,2017-07-25,4,Standard Class,SW-20455,Shaun Weien,Consumer,West,California,San Diego,Furniture,Chairs,Hon Olson Stacker Stools,225.296,2,0.2,22.5296,0.0999999999999999,Medio,Baja,0,2017,7,3,6700,United States,92024,FUR-CH-10000988,0,0.11,Bajo
CA-2017-113670,2017-10-15,2017-10-17,2,First Class,RS-19765,Roland Schwarz,Corporate,West,California,Los Angeles,Furniture,Tables,Bush Advantage Collection Round Conference Table,510.24,3,0.2,6.378,0.0125,Medio,Baja,0,2017,10,4,3711,United States,90045,FUR-TA-10001705,0,0.11,Bajo
CA-2017-115070,2017-04-10,2017-04-14,4,Second Class,MG-18205,Mitch Gastineau,Corporate,South,Florida,Jacksonville,Furniture,Furnishings,Stackable Trays,12.32,5,0.2,1.848,0.15,Medio,Baja,0,2017,4,2,5789,United States,32216,FUR-FU-10003829,0,0.11,Bajo
CA-2016-107104,2016-11-26,2016-11-30,4,Standard Class,MS-17365,Maribeth Schnelling,Consumer,West,California,Los Angeles,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,3406.664,8,0.15,160.3136,0.0470588235294117,Medio,Baja,0,2016,11,4,9650,United States,90045,FUR-BO-10002213,0,0.10666666666666667,Bajo
